Ausloeschung	Ausloeschung	NN	negative	-/-0.0048/-	L
Ausloeschungen	Ausloeschung	NN	negative	-/-0.0048/-	L
Ausloeser	Ausloeser	NN	negative	0.714286/0.285714/0	D
Ausmittigkeit	Ausmittigkeit	NN	negative	-/-/-	D
Ausnahme	Ausnahme	NN	negative	0.227273/0.5/0.272727	D
Ausradierung	Ausradierung	NN	negative	-/-/-	D
Ausrede	Ausrede	NN	negative	0/1/0	D
Ausreisser	Ausreisser	NN	negative	-/-/-	D
Ausreisserin	Ausreisserin	NN	negative	-/-/-	D
Ausrottung	Ausrottung	NN	negative	-/-0.0048/-	L
Ausrottungen	Ausrottung	NN	negative	-/-0.0048/-	L
Ausruf	Ausruf	NN	negative	-/-/-	D
Ausrufverfahren	Ausrufverfahren	NN	negative	-/-/-	D
Ausrutscher	Ausrutscher	NN	negative	0/1/0	D
Ausschaltung	Ausschaltung	NN	negative	-/-/-	D
Ausscheidung	Ausscheidung	NN	negative	-/-/-	D
Ausscheidungsprodukt	Ausscheidungsprodukt	NN	negative	-/-/-	D
Ausschlag	Ausschlag	NN	negative	0.5/0/0.5	D
Ausschliessung	Ausschliessung	NN	negative	-/-0.0048/-	L
Ausschliessungen	Ausschliessung	NN	negative	-/-0.0048/-	L
Ausschuss	Ausschuss	NN	negative	0.4/0.6/0	D
Ausschussdaten	Ausschussdaten	NN	negative	-/-/-	D
Ausschussteil	Ausschussteil	NN	negative	-/-/-	D
Ausschweifung	Ausschweifung	NN	negative	-/-/-	D
Ausschweifungen	Ausschweifung	NN	negative	-/-/-	D
Aussetzung	Aussetzung	NN	negative	-/-0.0048/-	L
Aussetzungen	Aussetzung	NN	negative	-/-0.0048/-	L
Aussichtslosigkeit	Aussichtslosigkeit	NN	negative	-/-/-	D
Aussprache	Aussprache	NN	negative	0.4/0.4/0.2	D
Ausstoss	Ausstoss	NN	negative	1/0/0	D
Auswaschungen	Auswaschung	NN	negative	-/-/-	D
Auswechselung	Auswechselung	NN	negative	-/-/-	D
Ausweglosigkeit	Ausweglosigkeit	NN	negative	-/-/-	D
Ausweichbewegung	Ausweichbewegung	NN	negative	-/-/-	D
Ausweisung	Ausweisung	NN	negative	-/-/-	D
Auswirkung	Auswirkung	NN	negative	-/-/-	D
Auswirkungen	Auswirkung	NN	negative	-/-/-	D
Autarkie	Autarkie	NN	negative	-/-/-	D
Autobahngebuehr	Autobahngebuehr	NN	negative	-/-/-	D
Autokrat	Autokrat	NN	negative	-/-/-	D
Autoritaet	Autoritaet	NN	negative	-/-/-	D
Aussenseiter	Aussenseiter	NN	negative	-/-/-	D
Aussenseiterin	Aussenseiterin	NN	negative	-/-/-	D
Aussermittigkeit	Aussermittigkeit	NN	negative	-/-/-	D
Avalancheeffekt	Avalancheeffekt	NN	negative	-/-/-	D
Aversion	Aversion	NN	negative	0/1/0	D
Axt	Axt	NN	negative	0.333333/0.666667/0	D
Backfisch	Backfisch	NN	negative	0/1/0	D
Baffle	Baffle	NE	negative	-/-/-	D
Baisse	Baisse	NN	negative	-/-/-	D
Bakterienstamm	Bakterienstamm	NN	negative	-/-/-	D
Balg	Balg	NN	negative	-/-/-	D
Ballungszentrum	Ballungszentrum	NN	negative	-/-/-	D
Banalitaet	Banalitaet	NN	negative	-/-0.0048/-	L
Banalitaeten	Banalitaet	NN	negative	-/-0.0048/-	L
Bande	Band	NN	negative	0.261538/0.484615/0.253846	D
Bandit	Bandit	NN	negative	-/-/-	D
Bangigkeit	Bangigkeit	NN	negative	-/-/-	D
Bankrott	Bankrott	NN	negative	-/-0.0048/-	L
Bankrotte	Bankrott	NN	negative	-/-0.0048/-	L
Bankrotten	Bankrott	NN	negative	-/-0.0048/-	L
Bankrottes	Bankrott	NN	negative	-/-0.0048/-	L
Bankrotteur	Bankrotteur	NN	negative	-/-/-	D
Bankrotts	Bankrott	NN	negative	-/-0.0048/-	L
Bannmeile	Bannmeile	NN	negative	-/-/-	D
Barbar	Barbar	NN	negative	-/-/-	D
Barriere	Barriere	NN	negative	-/-0.0048/-	L
Barrieren	Barriere	NN	negative	-/-0.0048/-	L
Bastard	Bastard	NN	negative	-/-/-	D
Bataille	Bataille	NN	negative	-/-/-	D
Bauchweh	Bauchweh	NN	negative	-/-/-	D
Bauernschlaeue	Bauernschlaeue	NN	negative	-/-/-	D
Baufaelligkeit	Baufaelligkeit	NN	negative	-/-/-	D
Baurest	Baurest	NN	negative	-/-/-	D
Beanspruchbarkeit	Beanspruchbarkeit	NN	negative	-/-/-	D
Beanspruchung	Beanspruchung	NN	negative	0.666667/0.333333/0	D
Beanstandung	Beanstandung	NN	negative	0.333333/0.666667/0	D
Beaufschlagung	Beaufschlagung	NN	negative	-/-/-	D
Bedauern	Bedauern	NN	negative	0.666667/0.166667/0.166667	D
Bedenken	Bedenken	NN	negative	0.428571/0.142857/0.428571	D
Bedenkzeit	Bedenkzeit	NN	negative	-/-/-	D
Bedeutungslosigkeit	Bedeutungslosigkeit	NN	negative	-/-0.0048/-	L
Bedingung	Bedingung	NN	negative	0.333333/0.5/0.166667	D
Bedrohung	Bedrohung	NN	negative	-/-0.0048/-	L
Bedrohungen	Bedrohung	NN	negative	-/-0.0048/-	L
Bedraengnis	Bedraengnis	NN	negative	-/-/-	D
Bedraengung	Bedraengung	NN	negative	-/-0.0048/-	L
Bedraengungen	Bedraengung	NN	negative	-/-0.0048/-	L
Bedrueckung	Bedrueckung	NN	negative	-/-0.0435/-	L
Bedrueckungen	Bedrueckung	NN	negative	-/-0.0435/-	L
Beduerfnis	Beduerfnis	NN	negative	0.166667/0.833333/0	D
Beduerfnisse	Beduerfnis	NN	negative	0.166667/0.833333/0	D
Beduerftige	Beduerftige	NN	negative	-/-0.0048/-	L
Beduerftigen	beduerftig	NN	negative	0/0/1	D
Beduerftigkeit	Beduerftigkeit	NN	negative	-/-/-	D
Beeinflussbarkeit	Beeinflussbarkeit	NN	negative	-/-/-	D
Beeinflussung	Beeinflussung	NN	negative	-/-/-	D
Beeintraechtigung	Beeintraechtigung	NN	negative	-/-0.3472/-	L
Beeintraechtigungen	Beeintraechtigung	NN	negative	-/-0.3472/-	L
Beengung	Beengung	NN	negative	-/-/-	D
Befall	Befall	NN	negative	-/-0.0048/-	L
Befallensein	Befallensein	NN	negative	-/-/-	D
Befalles	Befall	NN	negative	-/-0.0048/-	L
Befalls	Befall	NN	negative	-/-0.0048/-	L
Befangenheit	Befangenheit	NN	negative	-/-0.0048/-	L
Befangenheiten	Befangenheit	NN	negative	-/-0.0048/-	L
Befehlsempfaenger	Befehlsempfaenger	NN	negative	-/-/-	D
Befremden	Befremden	NN	negative	-/-/-	D
Befristung	Befristung	NN	negative	-/-/-	D
Befaelle	Befall	NN	negative	-/-0.0048/-	L
Befaellen	Befall	NN	negative	-/-0.0048/-	L
Befuerchtung	Befuerchtung	NN	negative	-/-0.4903/-	L
Befuerchtungen	Befuerchtung	NN	negative	-/-0.4903/-	L
Begleiterscheinung	Begleiterscheinung	NN	negative	-/-/-	D
Begrenzung	Begrenzung	NN	negative	-/-0.0048/-	L
Begrenzungen	Begrenzung	NN	negative	-/-0.0048/-	L
Beharrlichkeit	Beharrlichkeit	NN	negative	-/-/-	D
Beharrungsvermoegen	Beharrungsvermoegen	NN	negative	-/-/-	D
Behauptung	Behauptung	NN	negative	-/-/-	D
Behelf	Behelf	NN	negative	-/-/-	D
Behelligung	Behelligung	NN	negative	-/-/-	D
Beherrschung	Beherrschung	NN	negative	-/-/-	D
Behinderte	Behinderte	NN	negative	-/-/-	D
Behinderung	Behinderung	NN	negative	-/-0.3578/-	L
Behinderungen	Behinderung	NN	negative	-/-0.3578/-	L
Beichte	Beichte	NN	negative	-/-/-	D
Beichtkind	Beichtkind	NN	negative	-/-/-	D
Beigeschmack	Beigeschmack	NN	negative	0.2/0.4/0.4	D
Beihilfe	Beihilfe	NN	negative	-/-/-	D
Beil	Beil	NN	negative	-/-/-	D
Beileid	Beileid	NN	negative	-/-/-	D
Beileidsbezeugung	Beileidsbezeugung	NN	negative	-/-/-	D
Beimengung	Beimengung	NN	negative	-/-/-	D
Beinahe-Ertrinken	Beinahe-Ertrinken	NN	negative	-/-/-	D
Beistand	Beistand	NN	negative	-/-/-	D
Beisteuer	Beisteuer	NN	negative	-/-/-	D
Beklemmung	Beklemmung	NN	negative	-/-/-	D
Bekuemmernis	Bekuemmernis	NN	negative	-/-/-	D
Beladung	Beladung	NN	negative	0/0/1	D
Belagerung	Belagerung	NN	negative	-/-/-	D
Belanglosigkeit	Belanglosigkeit	NN	negative	0/0.75/0.25	D
Belastung	Belastung	NN	negative	-/-0.3711/-	L
Belastungen	Belastung	NN	negative	-/-0.3711/-	L
Belehrung	Belehrung	NN	negative	-/-/-	D
Beleidigung	Beleidigung	NN	negative	-/-0.3432/-	L
Beleidigungen	Beleidigung	NN	negative	-/-0.3432/-	L
Belaestigung	Belaestigung	NN	negative	-/-0.0048/-	L
Belaestigungen	Belaestigung	NN	negative	-/-0.0048/-	L
Bemaengelung	Bemaengelung	NN	negative	-/-/-	D
Bemaenglung	Bemaenglung	NN	negative	-/-/-	D
Benachteiligung	Benachteiligung	NN	negative	-/-/-	D
Bengel	Bengel	NN	negative	-/-/-	D
Benommenheit	Benommenheit	NN	negative	-/-/-	D
Bequemlichkeit	Bequemlichkeit	NN	negative	0/0/1	D
Berg-und-Tal-Bahn	Berg-und-Tal-Bahn	NN	negative	-/-/-	D
Bergung	Bergung	NN	negative	-/-/-	D
Berichtigung	Berichtigung	NN	negative	-/-/-	D
Berserker	Berserker	NN	negative	-/-/-	D
Beruhigungsmittel	Beruhigungsmittel	NN	negative	-/-/-	D
Beschiessung	Beschiessung	NN	negative	-/-/-	D
Beschimpfung	Beschimpfung	NN	negative	-/-/-	D
Beschimpfungen	Beschimpfung	NN	negative	-/-/-	D
Beschiss	bescheissen	NN	negative	-/-/-	D
Beschmutzer	Beschmutzer	NN	negative	-/-/-	D
Beschmutzung	Beschmutzung	NN	negative	-/-/-	D
Beschneidung	Beschneidung	NN	negative	-/-0.3313/-	L
Beschneidungen	Beschneidung	NN	negative	-/-0.3313/-	L
Beschraenktheit	Beschraenktheit	NN	negative	-/-/-	D
Beschraenkung	Beschraenkung	NN	negative	-/-0.3518/-	L
Beschraenkungen	Beschraenkung	NN	negative	-/-0.3518/-	L
Beschuldigung	Beschuldigung	NN	negative	-/-0.3209/-	L
Beschuldigungen	Beschuldigung	NN	negative	-/-0.3209/-	L
Beschuss	Beschuss	NN	negative	-/-/-	D
Beschwerde	Beschwerde	NN	negative	-/-0.0048/-	L
Beschwerdebuch	Beschwerdebuch	NN	negative	-/-/-	D
Beschwerden	Beschwerde	NN	negative	-/-0.0048/-	L
Beschwerlichkeit	Beschwerlichkeit	NN	negative	-/-0.0048/-	L
Beschwerlichkeiten	Beschwerlichkeit	NN	negative	-/-0.0048/-	L
Beschwernis	Beschwernis	NN	negative	-/-/-	D
Beschaedigung	Beschaedigung	NN	negative	-/-0.0048/-	L
Beschaedigungen	Beschaedigung	NN	negative	-/-0.0048/-	L
Beschaeftigungslose	Beschaeftigungslose	NN	negative	-/-0.0048/-	L
Beschaeftigungsloser	Beschaeftigungsloser	NN	negative	-/-0.0048/-	L
Beschaemung	Beschaemung	NN	negative	-/-0.0048/-	L
Beschaemungen	Beschaemung	NN	negative	-/-0.0048/-	L
Beseitigung	Beseitigung	NN	negative	-/-0.0048/-	L
Beseitigungen	Beseitigung	NN	negative	-/-0.0048/-	L
Beseitigungnen	Beseitigung	NN	negative	-/-0.0048/-	L
Besessenheit	Besessenheit	NN	negative	-/-/-	D
Besitzgier	Besitzgier	NN	negative	-/-/-	D
Besitzstoerung	Besitzstoerung	NN	negative	-/-/-	D
Besoffene	Besoffene	NN	negative	-/-/-	D
Besorgnis	Besorgnis	NN	negative	-/-0.0048/-	L
Besorgnisse	Besorgnis	NN	negative	-/-0.0048/-	L
Besorgnissen	Besorgnis	NN	negative	-/-0.0048/-	L
Besorgtheit	Besorgtheit	NN	negative	-/-/-	D
Besprengung	Besprengung	NN	negative	-/-/-	D
Bestechlichkeit	Bestechlichkeit	NN	negative	-/-/-	D
Bestechung	Bestechung	NN	negative	-/-0.0048/-	L
Bestechungen	Bestechung	NN	negative	-/-0.0048/-	L
Bestechungsgeld	Bestechungsgeld	NN	negative	-/-/-	D
Besteuerung	Besteuerung	NN	negative	-/-0.0048/-	L
Besteuerungen	Besteuerung	NN	negative	-/-0.0048/-	L
Bestie	Bestie	NN	negative	-/-/-	D
Bestrafung	Bestrafung	NN	negative	-/-0.0048/-	L
Bestrafungen	Bestrafung	NN	negative	-/-0.0048/-	L
Bestuerztheit	Bestuerztheit	NN	negative	-/-/-	D
Bestuerzung	Bestuerzung	NN	negative	-/-0.0048/-	L
Betretenheit	Betretenheit	NN	negative	-/-/-	D
Betriebsausfall	Betriebsausfall	NN	negative	-/-/-	D
Betriebsunterbrechung	Betriebsunterbrechung	NN	negative	-/-/-	D
Betroffenheit	Betroffenheit	NN	negative	-/-/-	D
Betrug	Betrug	NN	negative	-/-0.4913/-	L
Betruges	Betrug	NN	negative	-/-0.4913/-	L
Betrugs	Betrug	NN	negative	-/-0.4913/-	L
Betruebnis	Betruebnis	NN	negative	-/-/-	D
Betrueger	Betrueger	NN	negative	-/-0.3311/-	L
Betruegerei	Betruegerei	NN	negative	-/-/-	D
Betruegereien	Betruegerei	NN	negative	-/-/-	D
Betruegerin	Betruegerin	NN	negative	-/-/-	D
Betruegern	Betrueger	NN	negative	-/-0.3311/-	L
Betruegers	Betrueger	NN	negative	-/-0.3311/-	L
Bettelei	Bettelei	NN	negative	-/-/-	D
Bettler	Bettler	NN	negative	-/-/-	D
Beule	Beule	NN	negative	-/-0.0048/-	L
Beulen	Beule	NN	negative	-/-0.0048/-	L
Beunruhigung	Beunruhigung	NN	negative	-/-0.324/-	L
Beunruhigungen	Beunruhigung	NN	negative	-/-0.324/-	L
Beute	Beute	NN	negative	-/-/-	D
Bevormundung	Bevormundung	NN	negative	-/-0.0048/-	L
Bevormundungen	Bevormundung	NN	negative	-/-0.0048/-	L
Beweihraeucherung	Beweihraeucherung	NN	negative	-/-/-	D
Bezichtigung	Bezichtigung	NN	negative	-/-/-	D
Beaengstigung	Beaengstigung	NN	negative	-/-/-	D
Biederkeit	Biederkeit	NN	negative	-/-/-	D
Biegung	Biegung	NN	negative	-/-/-	D
Biest	Biest	NN	negative	0/0/1	D
Binsenwahrheit	Binsenwahrheit	NN	negative	-/-/-	D
Bissigkeit	Bissigkeit	NN	negative	-/-/-	D
Bitte	Bitte	NN	negative	0.169811/0.698113/0.132075	D
Bitterkeit	Bitterkeit	NN	negative	-/-0.0048/-	L
Blabla	Blabla	NN	negative	0/1/0	D
Blamage	Blamage	NN	negative	0/1/0	D
Blasenbildung	Blasenbildung	NN	negative	-/-/-	D
Blasphemie	Blasphemie	NN	negative	-/-/-	D
Blendeffekt	Blendeffekt	NN	negative	-/-/-	D
Blendempfindung	Blendempfindung	NN	negative	-/-/-	D
Blendlicht	Blendlicht	NN	negative	-/-/-	D
Blendung	Blendung	NN	negative	-/-/-	D
Blendwerk	Blendwerk	NN	negative	-/-/-	D
Blindgaenger	Blindgaenger	NN	negative	0/0/1	D
Blindheit	Blindheit	NN	negative	-/-0.0048/-	L
Blindstrom	Blindstrom	NN	negative	-/-/-	D
Blitz	Blitz	NN	negative	0.75/0.25/0	D
Blitzeinbruch	Blitzeinbruch	NN	negative	-/-/-	D
Blockade	Blockade	NN	negative	-/-0.0048/-	L
Blockaden	Blockade	NN	negative	-/-0.0048/-	L
Blockierung	Blockierung	NN	negative	-/-0.0048/-	L
Blockierungen	Blockierung	NN	negative	-/-0.0048/-	L
Blut	Blut	NN	negative	0.4/0.6/0	D
Blutalkohol	Blutalkohol	NN	negative	-/-/-	D
Blutbad	Blutbad	NN	negative	-/-/-	D
Blutegel	Blutegel	NN	negative	-/-/-	D
Bluterguss	Bluterguss	NN	negative	-/-/-	D
Blutgeschwuer	Blutgeschwuer	NN	negative	-/-/-	D
Blutrausch	Blutrausch	NN	negative	-/-/-	D
Blutsauger	Blutsauger	NN	negative	-/-/-	D
Blutvergiessen	Blutvergiessen	NN	negative	-/-/-	D
Blaeschenbildung	Blaeschenbildung	NN	negative	-/-/-	D
Bloeckchen	Bloeckchen	NN	negative	-/-/-	D
Bloedheit	Bloedheit	NN	negative	-/-0.0048/-	L
Bloedheiten	Bloedheit	NN	negative	-/-0.0048/-	L
Bloedmann	Bloedmann	NN	negative	-/-/-	D
Bloedsinn	Bloedsinn	NN	negative	-/-/-	D
Bock	Bock	NN	negative	0.333333/0.333333/0.333333	D
Bohei	Bohei	NN	negative	-/-/-	D
Bollwerk	Bollwerk	NN	negative	-/-/-	D
Bombarde	Bombarde	NN	negative	-/-/-	D
Bombardement	Bombardement	NN	negative	-/-0.0048/-	L
Bombardements	Bombardement	NN	negative	-/-0.0048/-	L
Bombardierung	Bombardierung	NN	negative	-/-0.0048/-	L
Bombardierungen	Bombardierung	NN	negative	-/-0.0048/-	L
Bombe	Bombe	NN	negative	-/-0.0048/-	L
Bomben	Bombe	NN	negative	-/-0.0048/-	L
Borste	Borste	NN	negative	1/0/0	D
Boshaftigkeit	Boshaftigkeit	NN	negative	-/-/-	D
Bosheit	Bosheit	NN	negative	-/-0.3371/-	L
Bosheiten	Bosheit	NN	negative	-/-0.3371/-	L
Bowle	Bowle	NN	negative	-/-/-	D
Boykott	Boykott	NN	negative	-/-/-	D
Brand	Brand	NN	negative	-/-0.0048/-	L
Brandes	Brand	NN	negative	-/-0.0048/-	L
Brandmal	Brandmal	NN	negative	-/-/-	D
Brands	Brand	NN	negative	-/-0.0048/-	L
Brandschatzung	Brandschatzung	NN	negative	-/-/-	D
Brandstifter	Brandstifter	NN	negative	-/-/-	D
Brandwunde	Brandwunde	NN	negative	-/-/-	D
Bravade	Bravade	NN	negative	-/-/-	D
Brecheisen	Brecheisen	NN	negative	-/-/-	D
Bregen	Bregen	NE	negative	-/-/-	D
Brennnessel	Brennnessel	NN	negative	-/-/-	D
Bresche	Bresche	NN	negative	-/-/-	D
Bruch	Bruch	NN	negative	-/-0.3463/-	L
Bruches	Bruch	NN	negative	-/-0.3463/-	L
Bruchgefuege	Bruchgefuege	NN	negative	-/-/-	D
Bruchlinie	Bruchlinie	NN	negative	-/-/-	D
Bruchs	Bruch	NN	negative	-/-0.3463/-	L
Bruchstueck	Bruchstueck	NN	negative	0/1/0	D
Brummschaedel	Brummschaedel	NN	negative	-/-/-	D
Brut	Brut	NN	negative	0/1/0	D
Brutalitaet	Brutalitaet	NN	negative	-/-0.0048/-	L
Brutalitaeten	Brutalitaet	NN	negative	-/-0.0048/-	L
Braende	Brand	NN	negative	-/-0.0048/-	L
Braenden	Brand	NN	negative	-/-0.0048/-	L
Brueche	Bruch	NN	negative	-/-0.3463/-	L
Bruechen	Bruch	NN	negative	-/-0.3463/-	L
Brueskierung	Brueskierung	NN	negative	-/-/-	D
Bube	Bube	NN	negative	-/-/-	D
Bug	Bug	NN	negative	0/0.333333/0.666667	D
Bugbrett	Bugbrett	NN	negative	-/-/-	D
Bugkonus	Bugkonus	NN	negative	-/-/-	D
Buhlschaft	Buhlschaft	NN	negative	-/-/-	D
Buhmann	Buhmann	NN	negative	-/-/-	D
Buhrufe	Buhruf	NN	negative	-/-/-	D
Bulle	Bulle	NN	negative	-/-/-	D
Bullen	Bulle	NN	negative	-/-/-	D
Bummelant	Bummelant	NN	negative	-/-/-	D
Bummler	Bummler	NN	negative	-/-/-	D
Burgverlies	Burgverlies	NN	negative	-/-/-	D
Burleske	burlesk	NN	negative	-/-/-	D
Butt	Butt	NN	negative	-/-/-	D
Busse	Busse	NN	negative	-/-/-	D
Bussgeld	Bussgeld	NN	negative	-/-0.3377/-	L
Bussgeldbescheid	Bussgeldbescheid	NN	negative	-/-/-	D
Bussgelder	Bussgeld	NN	negative	-/-0.3377/-	L
Bussgeldern	Bussgeld	NN	negative	-/-0.3377/-	L
Bussgeldes	Bussgeld	NN	negative	-/-0.3377/-	L
Bussgelds	Bussgeld	NN	negative	-/-0.3377/-	L
Baendigung	Baendigung	NN	negative	-/-/-	D
Boesartigkeit	Boesartigkeit	NN	negative	-/-0.3189/-	L
Boese	Boese	NN	negative	0.333333/0.666667/0	D
Boesewicht	Boesewicht	NN	negative	-/-0.0048/-	L
Boesewichte	Boesewicht	NN	negative	-/-0.0048/-	L
Boesewichten	Boesewicht	NN	negative	-/-0.0048/-	L
Boesewichtes	Boesewicht	NN	negative	-/-0.0048/-	L
Boesewichts	Boesewicht	NN	negative	-/-0.0048/-	L
Boeswilligkeit	Boeswilligkeit	NN	negative	-/-/-	D
Bueffelei	Bueffelei	NN	negative	-/-/-	D
Buerde	Buerde	NN	negative	-/-0.0524/-	L
Buerden	Buerde	NN	negative	-/-0.0524/-	L
Buesser	Buesser	NN	negative	-/-/-	D
Buesserin	Buesserin	NN	negative	-/-/-	D
Caecitas	Caecitas	NN	negative	-/-/-	D
Chaos	Chaos	NN	negative	-/-0.3489/-	L
Charakterschwaeche	Charakterschwaeche	NN	negative	-/-/-	D
Chicane	Chicane	NE	negative	-/-/-	D
Choke	Choke	NN	negative	-/-/-	D
Clog	Clog	NN	negative	-/-/-	D
Crash	Crash	NN	negative	-/-0.1885/-	L
Crashs	Crash	NN	negative	-/-0.1885/-	L
Dampfwolke	Dampfwolke	NN	negative	-/-/-	D
Darlehen	Darlehen	NN	negative	-/-/-	D
Debakel	Debakel	NN	negative	-/-/-	D
Debatte	Debatte	NN	negative	0/0/1	D
Debilitaet	Debilitaet	NN	negative	-/-/-	D
Deckmantel	Deckmantel	NN	negative	-/-/-	D
Decksprung	Decksprung	NN	negative	-/-/-	D
Deckungsgeschaeft	Deckungsgeschaeft	NN	negative	-/-/-	D
Deckungsgrad	Deckungsgrad	NN	negative	-/-/-	D
Defekt	Defekt	NN	negative	-/-0.0048/-	L
Defekte	Defekt	NN	negative	-/-0.0048/-	L
Defektelektron	Defektelektron	NN	negative	-/-/-	D
Defekten	Defekt	NN	negative	-/-0.0048/-	L
Defektes	Defekt	NN	negative	-/-0.0048/-	L
Defekts	Defekt	NN	negative	-/-0.0048/-	L
Defensive	Defensive	NN	negative	-/-/-	D
Defizienz	Defizienz	NN	negative	-/-/-	D
Defizit	Defizit	NN	negative	-/-0.347/-	L
Defizite	Defizit	NN	negative	-/-0.347/-	L
Defiziten	Defizit	NN	negative	-/-0.347/-	L
Defizits	Defizit	NN	negative	-/-0.347/-	L
Deflations	Deflations	NN	negative	-/-/-	D
Deformation	Deformation	NN	negative	-/-0.0048/-	L
Deformationen	Deformation	NN	negative	-/-0.0048/-	L
Defaekation	Defaekation	NN	negative	-/-/-	D
Degeneration	Degeneration	NN	negative	-/-/-	D
Degradierung	Degradierung	NN	negative	-/-0.3137/-	L
Degradierungen	Degradierung	NN	negative	-/-0.3137/-	L
Deiwel	Deiwel	NN	negative	-/-/-	D
Dejectio	Dejectio	NN	negative	-/-/-	D
Dejektion	Dejektion	NN	negative	-/-/-	D
Dekadenz	Dekadenz	NN	negative	-/-0.0048/-	L
Delikt	Delikt	NN	negative	-/-/-	D
Delinquent	Delinquent	NN	negative	-/-/-	D
Delinquentin	Delinquentin	NN	negative	-/-/-	D
Delinquenz	Delinquenz	NN	negative	-/-/-	D
Delirium	Delirium	NN	negative	-/-/-	D
Demuetigung	Demuetigung	NN	negative	-/-0.0048/-	L
Demuetigungen	Demuetigung	NN	negative	-/-0.0048/-	L
Denkfehler	Denkfehler	NN	negative	-/-0.0048/-	L
Denkfehlern	Denkfehler	NN	negative	-/-0.0048/-	L
Denkfehlers	Denkfehler	NN	negative	-/-0.0048/-	L
Denkpause	Denkpause	NN	negative	-/-/-	D
Denkschrift	Denkschrift	NN	negative	-/-/-	D
Depp	Depp	NE	negative	-/-/-	D
Depression	Depression	NN	negative	-/-0.4951/-	L
Depressionen	Depression	NN	negative	-/-0.4951/-	L
Desaster	Desaster	NN	negative	-/-0.3413/-	L
Desastern	Desaster	NN	negative	-/-0.3413/-	L
Desasters	Desaster	NN	negative	-/-0.3413/-	L
Desertion	Desertion	NN	negative	-/-/-	D
Desinteresse	Desinteresse	NN	negative	-/-0.3348/-	L
Desinteresses	Desinteresse	NN	negative	-/-0.3348/-	L
Despot	Despot	NN	negative	-/-/-	D
Despotie	Despotie	NN	negative	-/-/-	D
Despotismus	Despotismus	NN	negative	-/-/-	D
Destabilisierung	Destabilisierung	NN	negative	-/-/-	D
Destruktion	Destruktion	NN	negative	-/-/-	D
Detonation	Detonation	NN	negative	-/-/-	D
Deutelei	Deutelei	NN	negative	-/-/-	D
Dezimierung	Dezimierung	NN	negative	-/-0.0048/-	L
Dezimierungen	Dezimierung	NN	negative	-/-0.0048/-	L
Dickerchen	Dickerchen	NN	negative	-/-/-	D
Dickfelligkeit	Dickfelligkeit	NN	negative	-/-/-	D
Dickkoepfigkeit	Dickkoepfigkeit	NN	negative	-/-/-	D
Dieb	Dieb	NN	negative	-/-0.1962/-	L
Diebe	Dieb	NN	negative	-/-0.1962/-	L
Dieben	Dieb	NN	negative	-/-0.1962/-	L
Diebes	Dieb	NN	negative	-/-0.1962/-	L
Diebs	Dieb	NN	negative	-/-0.1962/-	L
Diebstahl	Diebstahl	NN	negative	-/-0.3505/-	L
Diebstahles	Diebstahl	NN	negative	-/-0.3505/-	L
Diebstahls	Diebstahl	NN	negative	-/-0.3505/-	L
Diebstaehle	Diebstahl	NN	negative	-/-0.3505/-	L
Diebstaehlen	Diebstahl	NN	negative	-/-0.3505/-	L
Dienstunfaehigkeit	Dienstunfaehigkeit	NN	negative	-/-/-	D
Diffamierung	Diffamierung	NN	negative	-/-0.4591/-	L
Diffamierungen	Diffamierung	NN	negative	-/-0.4591/-	L
Diktator	Diktator	NN	negative	-/-0.0048/-	L
Diktatoren	Diktator	NN	negative	-/-0.0048/-	L
Diktators	Diktator	NN	negative	-/-0.0048/-	L
Dilemma	Dilemma	NN	negative	-/-0.3403/-	L
Dilemmas	Dilemma	NN	negative	-/-0.3403/-	L
Diskontinuitaet	Diskontinuitaet	NN	negative	-/-/-	D
Diskriminierung	Diskriminierung	NN	negative	-/-0.0048/-	L
Diskriminierungen	Diskriminierung	NN	negative	-/-0.0048/-	L
Diskussionen	Diskussion	NN	negative	-/-/-	D
Disput	Disput	NN	negative	-/-/-	D
Dissens	Dissens	NN	negative	-/-0.0048/-	L
Dissense	Dissens	NN	negative	-/-0.0048/-	L
Dissensen	Dissens	NN	negative	-/-0.0048/-	L
Dissenses	Dissens	NN	negative	-/-0.0048/-	L
Dissident	Dissident	NN	negative	-/-/-	D
Dissonanz	Dissonanz	NN	negative	-/-/-	D
Distanzierung	Distanzierung	NN	negative	-/-/-	D
Dolchstoss	Dolchstoss	NN	negative	-/-/-	D
Dominante	Dominante	NN	negative	-/-/-	D
Dominanz	Dominanz	NN	negative	-/-/-	D
Domination	Domination	NN	negative	-/-/-	D
Dominierung	Dominierung	NN	negative	-/-0.0048/-	L
Dominierungen	Dominierung	NN	negative	-/-0.0048/-	L
Donnern	Donner	NN	negative	-/-/-	D
Doppeldeutigkeit	Doppeldeutigkeit	NN	negative	-/-0.0048/-	L
Doppeldeutigkeiten	Doppeldeutigkeit	NN	negative	-/-0.0048/-	L
Doppelsinn	Doppelsinn	NN	negative	-/-/-	D
Doppelspiel	Doppelspiel	NN	negative	-/-0.0048/-	L
Doppelspiele	Doppelspiel	NN	negative	-/-0.0048/-	L
Doppelspielen	Doppelspiel	NN	negative	-/-0.0048/-	L
Doppelspieles	Doppelspiel	NN	negative	-/-0.0048/-	L
Doppelspiels	Doppelspiel	NN	negative	-/-0.0048/-	L
